AMFI Code,Alpha (%),Beta,R²,scheme_name,Alpha Rank
119598,30.337,-0.023,0.0,SBI Small Cap Fund - Regular Plan - Growth,1.0
149324,30.058,0.011,0.0,DSP Small Cap Fund - Regular - Growth,2.0
120505,29.264,0.001,0.0,ICICI Pru Midcap Fund - Regular - Growth,3.0
148569,28.27,0.018,0.0,Mirae Asset Tax Saver Fund - Regular - Growth,4.0
120843,27.33,-0.023,0.0,Kotak Flexicap Fund - Regular - Growth,5.0
100033,27.195,0.005,0.0,HDFC Mid-Cap Opportunities Fund - Regular - Growth,6.0
148567,26.984,0.024,0.0,Mirae Asset Large Cap Fund - Regular - Growth,7.0
149323,26.599,-0.003,0.0,DSP Midcap Fund - Regular - Growth,8.0
119094,26.077,-0.066,0.002,Axis Midcap Fund - Regular - Growth,9.0
119551,23.201,-0.032,0.001,SBI Bluechip Fund - Regular Plan - Growth,10.0
118632,21.829,-0.008,0.0,Nippon India Large Cap Fund - Regular - Growth,11.0
101206,21.4,0.021,0.0,ABSL Frontline Equity Fund - Regular - Growth,12.0
120504,21.195,0.016,0.0,ICICI Pru Bluechip Fund - Direct - Growth,13.0
148568,20.873,-0.026,0.0,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.0
119552,19.869,-0.026,0.001,SBI Bluechip Fund - Direct Plan - Growth,15.0
125497,17.73,0.049,0.002,HDFC Top 100 Fund - Direct Plan - Growth,16.0
120503,17.703,-0.04,0.001,ICICI Pru Bluechip Fund - Regular - Growth,17.0
118634,17.501,0.103,0.003,Nippon India Small Cap Fund - Regular - Growth,18.0
102885,17.049,-0.019,0.0,UTI Nifty 50 Index Fund - Regular - Growth,19.0
120506,16.254,0.042,0.001,ICICI Pru Value Discovery Fund - Regular - Growth,20.0
102887,16.211,0.017,0.0,UTI Flexi Cap Fund - Regular - Growth,21.0
118633,15.644,-0.037,0.001,Nippon India Large Cap Fund - Direct - Growth,22.0
118635,15.136,-0.001,0.0,Nippon India ETF Nifty 50 BeES,23.0
149322,13.173,-0.004,0.0,DSP Top 100 Equity Fund - Regular - Growth,24.0
120841,13.043,0.036,0.001,Kotak Bluechip Fund - Regular - Growth,25.0
125498,11.989,0.009,0.0,HDFC Mid-Cap Opportunities Fund - Direct - Growth,26.0
101207,10.897,-0.065,0.001,ABSL Small Cap Fund - Regular - Growth,27.0
119093,8.233,0.026,0.001,Axis Bluechip Fund - Direct - Growth,28.0
120842,7.804,0.018,0.0,Kotak Emerging Equity Fund - Regular - Growth,29.0
119092,6.9,0.01,0.0,Axis Bluechip Fund - Regular - Growth,30.0
120507,6.746,-0.0,0.0,ICICI Pru Liquid Fund - Regular - Growth,31.0
120844,6.456,-0.0,0.0,Kotak Liquid Fund - Regular - Growth,32.0
101208,6.086,0.0,0.0,ABSL Liquid Fund - Regular - Growth,33.0
119120,5.621,-0.006,0.0,SBI Magnum Gilt Fund - Regular Plan - Growth,34.0
118636,5.075,0.001,0.0,Nippon India Gilt Securities Fund - Regular - Growth,35.0
119599,4.882,0.062,0.001,SBI Small Cap Fund - Direct Plan - Growth,36.0
119095,4.802,-0.067,0.001,Axis Small Cap Fund - Regular - Growth,37.0
100025,4.282,0.001,0.0,HDFC Short Term Debt Fund - Regular - Growth,38.0
100016,3.748,-0.058,0.003,HDFC Top 100 Fund - Regular Plan - Growth,39.0
102886,2.897,-0.042,0.001,UTI Mid Cap Fund - Regular - Growth,40.0
