AMFI Code,Scheme Name,1 Year CAGR (%),3 Year CAGR (%),Since Inception CAGR (%),Rank
119094,Axis Midcap Fund - Regular - Growth,22.26,35.11,28.21,1.0
148567,Mirae Asset Large Cap Fund - Regular - Growth,20.36,34.0,30.97,2.0
120504,ICICI Pru Bluechip Fund - Direct - Growth,13.06,32.49,23.3,3.0
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,53.23,32.44,30.12,4.0
120505,ICICI Pru Midcap Fund - Regular - Growth,29.6,31.78,32.83,5.0
119551,SBI Bluechip Fund - Regular Plan - Growth,60.44,30.46,25.8,6.0
120843,Kotak Flexicap Fund - Regular - Growth,26.66,29.58,30.91,7.0
148569,Mirae Asset Tax Saver Fund - Regular - Growth,39.75,29.18,31.95,8.0
101206,ABSL Frontline Equity Fund - Regular - Growth,47.92,28.97,23.54,9.0
149324,DSP Small Cap Fund - Regular - Growth,65.14,27.0,32.29,10.0
149323,DSP Midcap Fund - Regular - Growth,21.48,26.87,29.58,11.0
119598,SBI Small Cap Fund - Regular Plan - Growth,82.78,26.67,32.42,12.0
102887,UTI Flexi Cap Fund - Regular - Growth,13.58,25.56,16.84,13.0
118632,Nippon India Large Cap Fund - Regular - Growth,33.98,22.65,24.05,14.0
118633,Nippon India Large Cap Fund - Direct - Growth,25.54,21.09,16.27,15.0
119093,Axis Bluechip Fund - Direct - Growth,19.77,20.82,7.9,16.0
118635,Nippon India ETF Nifty 50 BeES,22.49,20.01,15.96,17.0
102885,UTI Nifty 50 Index Fund - Regular - Growth,20.21,19.67,18.23,18.0
125497,HDFC Top 100 Fund - Direct Plan - Growth,28.68,18.43,19.02,19.0
120506,ICICI Pru Value Discovery Fund - Regular - Growth,41.82,18.42,17.08,20.0
149322,DSP Top 100 Equity Fund - Regular - Growth,18.11,18.04,13.39,21.0
120841,Kotak Bluechip Fund - Regular - Growth,16.84,17.27,13.53,22.0
119552,SBI Bluechip Fund - Direct Plan - Growth,5.71,16.27,21.52,23.0
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.27,14.75,22.52,24.0
120503,ICICI Pru Bluechip Fund - Regular - Growth,8.49,13.98,18.79,25.0
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,15.44,11.25,11.3,26.0
118634,Nippon India Small Cap Fund - Regular - Growth,15.81,8.01,16.37,27.0
120842,Kotak Emerging Equity Fund - Regular - Growth,22.5,7.76,6.7,28.0
120507,ICICI Pru Liquid Fund - Regular - Growth,7.43,7.39,7.24,29.0
120844,Kotak Liquid Fund - Regular - Growth,7.12,6.7,6.92,30.0
101208,ABSL Liquid Fund - Regular - Growth,7.24,6.32,6.51,31.0
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.52,5.84,5.89,32.0
118636,Nippon India Gilt Securities Fund - Regular - Growth,10.45,4.06,5.32,33.0
100025,HDFC Short Term Debt Fund - Regular - Growth,3.7,3.92,4.46,34.0
100016,HDFC Top 100 Fund - Regular Plan - Growth,-2.22,1.29,2.64,35.0
119092,Axis Bluechip Fund - Regular - Growth,1.61,0.53,6.37,36.0
102886,UTI Mid Cap Fund - Regular - Growth,-16.8,-0.77,1.17,37.0
119599,SBI Small Cap Fund - Direct Plan - Growth,13.95,-1.34,2.05,38.0
101207,ABSL Small Cap Fund - Regular - Growth,-23.99,-4.15,7.94,39.0
119095,Axis Small Cap Fund - Regular - Growth,-42.8,-11.71,1.52,40.0
